timestamp,topic,code
1493799335,nodemcu/peer2/msg,"00768 00937 0301004520,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799336,nodemcu/peer2/msg,"00769 00937 0301004521,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799337,nodemcu/peer2/msg,"00770 00937 0301004522,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799337,nodemcu/peer2/msg,"00771 00937 0301004522,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799338,nodemcu/peer2/msg,"00772 00937 0301004523,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799339,nodemcu/peer2/msg,"00773 00937 0301004524,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799339,nodemcu/peer2/msg,"00774 00937 0301004525,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799340,nodemcu/peer2/msg,"00775 00937 0301004526,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799341,nodemcu/peer2/msg,"00776 00937 0301004526,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799342,nodemcu/peer2/msg,"00777 00937 0301004527,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799343,nodemcu/peer2/msg,"00778 00937 0301004528,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799344,nodemcu/peer2/msg,"00779 00937 0301004529,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799344,nodemcu/peer2/msg,"00780 00937 0301004530,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799345,nodemcu/peer2/msg,"00781 00937 0301004531,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799346,nodemcu/peer2/msg,"00782 00937 0301004531,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799347,nodemcu/peer2/msg,"00783 00937 0301004532,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799348,nodemcu/peer2/msg,"00784 00937 0301004533,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799348,nodemcu/peer2/msg,"00785 00937 0301004534,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799349,nodemcu/peer2/msg,"00786 00937 0301004535,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799350,nodemcu/peer2/msg,"00787 00937 0301004535,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799351,nodemcu/peer2/msg,"00788 00937 0301004536,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799352,nodemcu/peer2/msg,"00789 00937 0301004537,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799353,nodemcu/peer2/msg,"00790 00937 0301004538,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799353,nodemcu/peer1/msg,"00936 ,0301004520,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799353,nodemcu/peer2/msg,"00791 00937 0301004539,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799354,nodemcu/peer2/msg,"00792 00937 0301004539,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799373,nodemcu/peer1/msg,"00937 ,0301004540,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799373,nodemcu/peer2/msg,"00793 00938 0301004540,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799393,nodemcu/peer1/msg,"00938 ,0301004600,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799413,nodemcu/peer1/msg,"00939 ,0301004620,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799416,nodemcu/peer2/msg,"00794 00941 0301004641,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799416,nodemcu/peer2/msg,"00795 00941 0301004642,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799417,nodemcu/peer2/msg,"00796 00941 0301004642,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799418,nodemcu/peer2/msg,"00797 00941 0301004643,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799419,nodemcu/peer2/msg,"00798 00941 0301004644,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799420,nodemcu/peer2/msg,"00799 00941 0301004645,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799421,nodemcu/peer2/msg,"00800 00941 0301004646,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799421,nodemcu/peer2/msg,"00801 00941 0301004646,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799422,nodemcu/peer2/msg,"00802 00941 0301004647,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799423,nodemcu/peer2/msg,"00803 00941 0301004648,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799424,nodemcu/peer2/msg,"00804 00941 0301004649,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799424,nodemcu/peer2/msg,"00805 00941 0301004650,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799425,nodemcu/peer2/msg,"00806 00941 0301004650,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799426,nodemcu/peer2/msg,"00807 00941 0301004651,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799427,nodemcu/peer2/msg,"00808 00941 0301004652,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799428,nodemcu/peer2/msg,"00809 00941 0301004653,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799428,nodemcu/peer2/msg,"00810 00941 0301004654,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799429,nodemcu/peer2/msg,"00811 00941 0301004654,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799430,nodemcu/peer2/msg,"00812 00941 0301004655,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799431,nodemcu/peer2/msg,"00813 00941 0301004656,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799432,nodemcu/peer2/msg,"00814 00941 0301004657,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799433,nodemcu/peer2/msg,"00815 00941 0301004658,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799433,nodemcu/peer1/msg,"00940 ,0301004640,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799453,nodemcu/peer1/msg,"00941 ,0301004700,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799473,nodemcu/peer1/msg,"00942 ,0301004720,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799478,nodemcu/peer2/msg,"00816 00944 0301004743,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799478,nodemcu/peer2/msg,"00817 00944 0301004744,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799480,nodemcu/peer2/msg,"00818 00944 0301004745,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799482,nodemcu/peer2/msg,"00819 00944 0301004745,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
00820 00944 0301004746,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
00821 00944 0301004747,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799493,nodemcu/peer1/msg,"00943 ,0301004740,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799513,nodemcu/peer1/msg,"00944 ,0301004800,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799534,nodemcu/peer1/msg,"00945 ,0301004820,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799540,nodemcu/peer2/msg,"00820 00947 0301004845,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799541,nodemcu/peer2/msg,"00821 00947 0301004846,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799541,nodemcu/peer2/msg,"00822 00947 0301004847,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799542,nodemcu/peer2/msg,"00823 00947 0301004848,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799543,nodemcu/peer2/msg,"00824 00947 0301004848,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799544,nodemcu/peer2/msg,"00825 00947 0301004849,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799545,nodemcu/peer2/msg,"00826 00947 0301004850,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799546,nodemcu/peer2/msg,"00827 00947 0301004851,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799546,nodemcu/peer2/msg,"00828 00947 0301004852,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799547,nodemcu/peer2/msg,"00829 00947 0301004852,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799548,nodemcu/peer2/msg,"00830 00947 0301004853,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799549,nodemcu/peer2/msg,"00831 00947 0301004854,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799549,nodemcu/peer2/msg,"00832 00947 0301004855,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799550,nodemcu/peer2/msg,"00833 00947 0301004856,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799551,nodemcu/peer2/msg,"00834 00947 0301004856,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799552,nodemcu/peer2/msg,"00835 00947 0301004857,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799553,nodemcu/peer2/msg,"00836 00947 0301004858,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799553,nodemcu/peer1/msg,"00946 ,0301004840,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799554,nodemcu/peer2/msg,"00837 00947 0301004859,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799554,nodemcu/peer2/msg,"00838 00948 0301004900,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799555,nodemcu/peer2/msg,"00839 00948 0301004901,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799556,nodemcu/peer2/msg,"00840 00948 0301004901,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799557,nodemcu/peer2/msg,"00841 00948 0301004902,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799558,nodemcu/peer2/msg,"00842 00948 0301004903,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799558,nodemcu/peer2/msg,"00843 00948 0301004904,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799559,nodemcu/peer2/msg,"00844 00948 0301004905,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799560,nodemcu/peer2/msg,"00845 00948 0301004905,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799561,nodemcu/peer2/msg,"00846 00948 0301004906,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799562,nodemcu/peer2/msg,"00847 00948 0301004907,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799562,nodemcu/peer2/msg,"00848 00948 0301004908,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799563,nodemcu/peer2/msg,"00849 00948 0301004909,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799564,nodemcu/peer2/msg,"00850 00948 0301004909,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799565,nodemcu/peer2/msg,"00851 00948 0301004910,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799566,nodemcu/peer2/msg,"00852 00948 0301004911,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799567,nodemcu/peer2/msg,"00853 00948 0301004912,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799567,nodemcu/peer2/msg,"00854 00948 0301004913,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799568,nodemcu/peer2/msg,"00855 00948 0301004913,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799569,nodemcu/peer2/msg,"00856 00948 0301004914,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799570,nodemcu/peer2/msg,"00857 00948 0301004915,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799570,nodemcu/peer2/msg,"00858 00948 0301004916,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799573,nodemcu/peer1/msg,"00947 ,0301004900,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799574,nodemcu/peer2/msg,"00859 00948 0301004917,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799593,nodemcu/peer1/msg,"00948 ,0301004920,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799613,nodemcu/peer1/msg,"00949 ,0301004940,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799632,nodemcu/peer2/msg,"00860 00951 0301005017,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799634,nodemcu/peer1/msg,"00950 ,0301005000,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799634,nodemcu/peer2/msg,"00861 00951 0301005018,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799653,nodemcu/peer1/msg,"00951 ,0301005020,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799673,nodemcu/peer1/msg,"00952 ,0301005040,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799693,nodemcu/peer1/msg,"00953 ,0301005100,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799693,nodemcu/peer2/msg,"00862 00954 0301005119,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799695,nodemcu/peer2/msg,"00863 00955 0301005120,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799696,nodemcu/peer2/msg,"00864 00955 0301005121,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799697,nodemcu/peer2/msg,"00865 00955 0301005122,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799697,nodemcu/peer2/msg,"00866 00955 0301005123,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799698,nodemcu/peer2/msg,"00867 00955 0301005123,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799699,nodemcu/peer2/msg,"00868 00955 0301005124,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799700,nodemcu/peer2/msg,"00869 00955 0301005125,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799701,nodemcu/peer2/msg,"00870 00955 0301005126,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799702,nodemcu/peer2/msg,"00871 00955 0301005127,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799702,nodemcu/peer2/msg,"00872 00955 0301005127,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799703,nodemcu/peer2/msg,"00873 00955 0301005128,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799704,nodemcu/peer2/msg,"00874 00955 0301005129,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799705,nodemcu/peer2/msg,"00875 00955 0301005130,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799706,nodemcu/peer2/msg,"00876 00955 0301005131,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799707,nodemcu/peer2/msg,"00877 00955 0301005131,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799707,nodemcu/peer2/msg,"00878 00955 0301005132,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799708,nodemcu/peer2/msg,"00879 00955 0301005133,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799709,nodemcu/peer2/msg,"00880 00955 0301005134,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799710,nodemcu/peer2/msg,"00881 00955 0301005135,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799710,nodemcu/peer2/msg,"00882 00955 0301005136,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799711,nodemcu/peer2/msg,"00883 00955 0301005136,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799712,nodemcu/peer2/msg,"00884 00955 0301005137,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799713,nodemcu/peer2/msg,"00885 00955 0301005138,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799713,nodemcu/peer1/msg,"00954 ,0301005120,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799735,nodemcu/peer1/msg,"00955 ,0301005140,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.000A,0.00V,0.00W,0.00V
"
1493799753,nodemcu/peer1/msg,"00956 ,0301005200,0.000A,0.02V,0.00W,0.000A,0.04V,0.00W,0.000A,0.01V,0.00W,0.000A,0.19V,0.00W,32.04V
"
1493799756,nodemcu/peer2/msg,"00886 00958 0301005222,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
1493799757,nodemcu/peer2/msg,"00887 00958 0301005222,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W,0.00A,0.00V,0.00W
 0.00V
"
